id,error_tag,confidence,check,rationale,proposed_fix,fix_verb,fix_arg,evidence,route,reaction_flag,reaction_note
etfrd_m,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
gdpgal_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pchol18111z1845z9z12z15z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pchol1829z12z1835z9z12z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
sqdg1819Z160_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa18111Z160_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
cdp12dgr1819Z160_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgdg1829Z12Z160_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pcrd_u,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgdg1839Z12Z15Z1634Z7Z10Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pe1801829Z12Z_e,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
o2D_u,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
tag16018111Z1835Z9Z12Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
cacoa_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pail18111Z160_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pme18111z1845z9z12z15z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
photonVis_e,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pe1801819Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
Asn_X_Ser_FSLASH_Thr_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pme1819z1819z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pchol1801835z9z12z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
asqdpa1829Z12Z160_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
gal1p_L_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
sqdg1819Z160_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
starch300_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
tag1801819Z1835Z9Z12Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
asqdpa18111Z160_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
tag18111Z18111Z1845Z9Z12Z15Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pg1819Z160_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgts1829Z12Z1845Z9Z12Z15Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
sqdg160_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
mgdg1829Z12Z1627Z10Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
2c4mthzep_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pme1819z1829z12z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pme1829z12z1835z9z12z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
